,D,Dmin,Dmax,N_dpts,N_npts,Nmin,Nmax,T,T_fridge,T_probe,Bmin,Bmax,N_bpts
1892,-0.00020272032596836402,-0.6970658709636794,0.6966604303117427,"(151,)","(151,)",0.4630887423812477,0.5324300442440536,,25.752450331125832,29.935231788079484,,,
1893,-0.00020272032596836402,-0.6970658709636794,0.6966604303117427,"(151,)","(151,)",0.4630887423812477,0.5324300442440536,,25.69827814569536,29.873245033112582,,,
1894,-0.00020272032596836402,-0.6970658709636794,0.6966604303117427,"(151,)","(151,)",0.4630887423812477,0.5324300442440536,,25.68,29.80980132450332,,,
1895,0.00014705882352941175,0.00014705882352941175,0.00014705882352941175,(),(),-0.0016253968705882353,-0.0016253968705882353,,25.97613466334165,31.86067331670823,,,
1896,-0.027647768517955276,-0.027647768517955276,-0.027647768517955276,(),(),-1.5993983646974956,-1.5993983646974956,,26.275725190839694,31.865954198473275,,,
1897,-0.009779660157754937,-0.009779660157754937,-0.009779660157754937,(),(),-0.5586516498347118,-0.5586516498347118,,26.34792079207922,31.33623762376238,,,
1898,-0.00010136016298417025,-0.6969645108006954,0.696761790474727,"(151,)","(151,)",0.21420904572492283,0.2835503475877287,,25.841324503311256,30.022980132450332,,,
1899,-0.00010136016298417025,-0.6969645108006954,0.696761790474727,"(151,)","(151,)",0.21420904572492283,0.2835503475877287,,25.78000000000001,29.950312500000003,,,
1900,-0.0002432643911620886,-0.6971064150288733,0.6966198862465489,"(151,)","(151,)",0.5626406210437777,0.6319819229065831,,25.771111111111107,29.9358024691358,,,
1901,-0.0002432643911620886,-0.6971064150288733,0.6966198862465489,"(151,)","(151,)",0.5626406210437777,0.6319819229065831,,25.750000000000004,29.92047619047619,,,
1902,5.882352941176471e-05,5.882352941176471e-05,5.882352941176471e-05,(),(),-0.0006501587482352941,-0.0006501587482352941,,25.750000000000007,29.914347826086953,,,
1903,0.00014705882352941175,0.00014705882352941175,0.00014705882352941175,(),(),-0.0016253968705882353,-0.0016253968705882353,,25.76,30.145999999999997,,,
1904,0.00011764705882352942,0.00011764705882352942,0.00011764705882352942,(),(),-0.0013003174964705882,-0.0013003174964705882,,25.94,30.49,,,
1905,0.00011764705882352942,0.00011764705882352942,0.00011764705882352942,(),(),-0.0013003174964705882,-0.0013003174964705882,,25.94,30.259999999999998,,,
1906,0.00011764705882352942,0.00011764705882352942,0.00011764705882352942,(),(),-0.0013003174964705882,-0.0013003174964705882,,25.84,30.02875,,,
1908,0.00011764705882352942,0.00011764705882352942,0.00011764705882352942,(),(),-0.0013003174964705882,-0.0013003174964705882,,25.84,30.346666666666664,,,
1909,0.00011764705882352942,0.00011764705882352942,0.00011764705882352942,(),(),-0.0013003174964705882,-0.0013003174964705882,,25.84,30.341666666666665,,,
1910,0.00011764705882352942,0.00011764705882352942,0.00011764705882352942,(),(),-0.0013003174964705882,-0.0013003174964705882,,25.84,30.21,,,
1911,0.00011764705882352942,0.00011764705882352942,0.00011764705882352942,(),(),-0.0013003174964705882,-0.0013003174964705882,,25.784117647058824,30.30313725490196,,,
1912,0.9149669349367507,0.798728801563249,1.057307196277641,"(7942,)","(7942,)",0.24403585052402324,0.7566601750572559,,25.49314254624592,29.588789989118606,,,
1913,0.9149669349367507,0.798728801563249,1.057307196277641,"(7942,)","(7942,)",0.24403585052402324,0.7566601750572559,,25.428006709039547,29.510921610169493,,,
1915,0.00011764705882352942,0.00011764705882352942,0.00011764705882352942,(),(),-0.0013003174964705882,-0.0013003174964705882,,26.55,32.07,,,
1916,-0.016471014051949635,-0.016471014051949635,-0.016471014051949635,(),(),-0.9609393363149681,-0.9609393363149681,,26.238393005828474,31.32054121565362,,,
1917,0.016471014051949635,0.016471014051949635,0.016471014051949635,(),(),0.9609393363149681,0.9609393363149681,,26.099833472106578,31.075095753538715,,,
1918,-0.016471014051949635,-0.016471014051949635,-0.016471014051949635,(),(),-0.9609393363149681,-0.9609393363149681,,30.716278101582017,42.19892589508743,,,
1919,0.016471014051949635,0.016471014051949635,0.016471014051949635,(),(),0.9609393363149681,0.9609393363149681,,30.837918401332228,42.36623646960866,,,
1920,-0.016471014051949635,-0.016471014051949635,-0.016471014051949635,(),(),-0.9609393363149681,-0.9609393363149681,,62.88921731890092,93.52183180682765,,,
1921,0.016471014051949635,0.016471014051949635,0.016471014051949635,(),(),0.9609393363149681,0.9609393363149681,,63.03353039134055,93.650607826811,,,
1922,-0.016471014051949635,-0.016471014051949635,-0.016471014051949635,(),(),-0.9609393363149681,-0.9609393363149681,,107.71543713572024,162.96014154870937,,,
1923,0.016471014051949635,0.016471014051949635,0.016471014051949635,(),(),0.9609393363149681,0.9609393363149681,,107.68792672772692,162.97327227310575,,,
1924,-0.016471014051949635,-0.016471014051949635,-0.016471014051949635,(),(),-0.9609393363149681,-0.9609393363149681,,158.01551207327228,236.49845961698585,,,
1925,0.016471014051949635,0.016471014051949635,0.016471014051949635,(),(),0.9609393363149681,0.9609393363149681,,157.56566194837634,236.3332889258951,,,
1926,-0.016471014051949635,-0.016471014051949635,-0.016471014051949635,(),(),-0.9609393363149681,-0.9609393363149681,,235.5366527893422,329.81226477935047,,,
1927,0.016471014051949635,0.016471014051949635,0.016471014051949635,(),(),0.9609393363149681,0.9609393363149681,,234.79071606994174,329.11624479600334,,,
1928,-0.016471014051949635,-0.016471014051949635,-0.016471014051949635,(),(),-0.9609393363149681,-0.9609393363149681,,316.17382181515404,427.60846794338056,,,
1929,0.016471014051949635,0.016471014051949635,0.016471014051949635,(),(),0.9609393363149681,0.9609393363149681,,313.8998334721066,426.0123480432972,,,
1930,-0.3723139513423951,-0.8081925590313148,-6.08160977905273e-06,"(9188,)","(9188,)",0.014932781799379525,1.5265818166326317,,25.523498040922945,29.53359381802351,,,
1931,-0.6970658709636796,-0.6972685912896479,-0.6968631506377111,"(101,)","(101,)",0.03467065093140293,1.0301894375567042,,25.429411764705886,29.43654411764706,-48.0,48.0,"(41,)"
1932,-0.6970658709636796,-0.6972685912896479,-0.6968631506377111,"(101,)","(101,)",0.03467065093140293,1.0301894375567042,,25.415843999034045,29.47978990581985,-48.0,48.0,"(41,)"
1933,-0.5681950787207058,-0.7925213402158624,-0.39829103542441957,"(8540,)","(8540,)",0.22488867057704212,0.8300950902050321,,25.392073770491805,29.509999999999994,,,
1934,-0.5681950787207058,-0.7925213402158624,-0.39829103542441957,"(8540,)","(8540,)",0.22488867057704212,0.8300950902050321,,25.474514051522252,29.509999999999994,,,
1935,-0.5681950787207058,-0.7925213402158624,-0.39829103542441957,"(8540,)","(8540,)",0.22488867057704212,0.8300950902050321,,25.40448243559719,29.509999999999994,,,
1936,-0.5681950787207058,-0.7925213402158624,-0.39829103542441957,"(8540,)","(8540,)",0.22488867057704212,0.8300950902050321,,25.41046018735363,29.509999999999994,,,
1937,-0.5681950787207058,-0.7925213402158624,-0.39829103542441957,"(8540,)","(8540,)",0.22488867057704212,0.8300950902050321,,25.566170391061455,29.509999999999994,,,
1944,0.8567338171015223,0.6996859129050197,1.0563157318975351,"(8626,)","(8626,)",0.166624351405389,1.9561861396393443,,26.472595641085096,28.539004173429163,,,
1945,0.30906988335560215,-0.3931035677339826,1.0541277985986515,"(48297,)","(48297,)",0.15664093172337654,1.811455373579976,,27.463871461995566,29.474260098970948,,,
1946,0.7078985222573212,0.40409792140769263,1.053344582282433,"(9241,)","(9241,)",0.1645887372809396,1.771792644209465,,27.68043609998918,29.755947408289146,,,
1947,0.7078985222573211,0.4040979214076925,1.053344582282433,"(9241,)","(9241,)",0.1645887372809405,1.7717926442094647,,27.369059936908513,29.37126025236593,,,
1948,0.31087330254793033,-0.3931035677339828,1.054127798598651,"(48426,)","(48426,)",0.15664093172337745,1.8114553735799768,,27.376120678974107,29.35610188741585,,,
1949,0.3106285992499843,-0.3931035677339828,1.0541257713953913,"(48409,)","(48409,)",0.05816729820975365,1.8114553735799768,,25.54571753186391,26.83844429754798,,,
1950,-0.008559036437739522,-0.008559036437739522,-0.008559036437739522,(),(),-0.4768937950421899,-0.4768937950421899,,25.41709521698439,26.52104674646569,0.1,0.1,()
1951,-0.008559036437739522,-0.008559036437739522,-0.008559036437739522,(),(),-0.4768937950421899,-0.4768937950421899,,25.546345811051697,26.98260843731432,0.1,0.1,()
1952,-0.008559036437739522,-0.008559036437739522,-0.008559036437739522,(),(),-0.4768937950421899,-0.4768937950421899,,25.297826215457363,26.318584798778385,0.1,0.1,()
1953,-0.008559036437739522,-0.008559036437739522,-0.008559036437739522,(),(),-0.4768937950421899,-0.4768937950421899,,25.290609822176247,26.33694300773361,0.1,0.1,()
1954,-0.008559036437739522,-0.008559036437739522,-0.008559036437739522,(),(),-0.4768937950421899,-0.4768937950421899,,73.62396088862617,101.8869430077336,0.1,0.1,()
1955,-0.008559036437739522,-0.008559036437739522,-0.008559036437739522,(),(),-0.4768937950421899,-0.4768937950421899,,131.39192650608345,178.2517063198857,0.1,0.1,()
1956,-0.008559036437739522,-0.008559036437739522,-0.008559036437739522,(),(),-0.4768937950421899,-0.4768937950421899,,343.760140387173,427.4864055957834,0.1,0.1,()
1957,1.0151554899177504,1.0150439937384677,1.015266986097033,"(101,)","(101,)",0.34768742329293284,0.8952227559368499,,25.63704989901975,27.15647603566327,0.5,2.5,"(201,)"
1958,0.9753448744690366,0.9752435143060525,0.9754462346320207,"(101,)","(101,)",0.3496686033461571,0.8474279966588077,,25.465655386434168,26.935698734052508,0.5,2.5,"(201,)"
1959,0.9952147061363489,0.9950728019081713,0.9953566103645268,"(201,)","(201,)",0.34867801331954545,1.045541163957257,,25.915393970319343,29.87696389845644,5.0,12.0,"(351,)"
1960,0.9454793108702776,0.9453576786746966,0.9456009430658587,"(201,)","(201,)",0.30137854905480826,0.8986898210299907,,25.886802083333333,29.515156734496127,0.0,12.0,"(332,)"
1961,0.9952349781689459,0.9951538900385584,0.9953160662993332,"(402,)","(402,)",0.4482298919820763,0.846437406632196,,25.524328358208948,28.52388059701493,,,
1962,1.0151250818688553,1.015023721705871,1.0152264420318393,"(402,)","(402,)",0.44723930195546374,0.9449986952681143,,25.45186567164179,28.367562189054727,,,
1963,1.0350354576013612,1.034934097438377,1.0351368177643454,"(802,)","(802,)",0.44624871192885296,0.9440081052415036,,25.431800000000003,28.37275,,,
1964,1.0350374848046207,1.0349381518448961,1.0351368177643454,"(802,)","(802,)",0.44624871192885296,0.9340529173752511,,25.394513715710715,28.353965087281793,,,
1966,1.0350374848046207,1.0349381518448961,1.0351368177643454,"(802,)","(802,)",0.44624871192885296,0.9340529173752511,,25.381521197007494,28.31706982543641,,,
1967,1.0350374848046207,1.0349381518448961,1.0351368177643454,"(802,)","(802,)",0.44624871192885296,0.9340529173752511,,25.370536159600995,28.313753117206986,,,
1968,1.0350374848046207,1.0349381518448961,1.0351368177643454,"(802,)","(802,)",0.44624871192885296,0.9340529173752511,,25.38000000000001,28.29293017456359,,,
1969,1.0350374848046207,1.0349381518448961,1.0351368177643454,"(802,)","(802,)",0.44624871192885296,0.9340529173752511,,25.368441396508736,28.312493765586037,,,
1970,0.8957033715390125,0.8955614673108347,0.8958452757671903,"(802,)","(802,)",0.25407908479007296,0.9509422354277834,,25.341558603491272,28.277992518703243,,,
1971,0.9156137472715187,0.9154718430433408,0.9157556514996965,"(802,)","(802,)",0.2530884947634613,0.9499516454011718,,25.32687032418953,28.265399002493766,,,
1972,0.9454793108702776,0.9453374066420996,0.9456212150984554,"(802,)","(802,)",0.2516026097235447,0.9484657603612552,,25.330648379052377,28.259738154613466,,,
1973,0.9753448744690367,0.9752029702408588,0.9754867786972146,"(802,)","(802,)",0.25011672468362717,0.9469798753213376,,25.325124688279306,28.259139650872815,,,
1974,0.9952552502015426,0.9951133459733648,0.9953971544297205,"(802,)","(802,)",0.2491261346570146,0.945989285294726,,25.303840399002496,28.261783042394015,,,
1975,1.0151656259340487,1.015023721705871,1.0153075301622267,"(802,)","(802,)",0.24813554463040477,0.9449986952681143,,25.304825436408976,28.25729426433916,,,
1976,0.8957033715390126,0.8955614673108347,0.8958452757671903,"(602,)","(602,)",0.25407908479007296,0.9509422354277834,,25.295315614617937,28.28852159468439,,,
1977,0.9156137472715187,0.9154718430433408,0.9157556514996965,"(602,)","(602,)",0.2530884947634613,0.9499516454011718,,25.292209302325585,28.259634551495015,,,
1978,0.9454793108702775,0.9453374066420996,0.9456212150984554,"(602,)","(602,)",0.2516026097235447,0.9484657603612552,,25.312093023255816,28.28255813953488,,,
1979,0.9753448744690367,0.9752029702408588,0.9754867786972146,"(602,)","(602,)",0.25011672468362717,0.9469798753213376,,25.297757475083056,28.25333887043189,,,
1980,0.9952552502015428,0.9951133459733648,0.9953971544297205,"(602,)","(602,)",0.2491261346570146,0.945989285294726,,25.28606312292359,28.214833887043188,,,
1981,1.015165625934049,1.015023721705871,1.0153075301622267,"(602,)","(602,)",0.24813554463040477,0.9449986952681143,,25.279601328903656,28.22392026578073,,,
1982,0.8956830995064157,0.8955614673108347,0.8958047317019968,"(602,)","(602,)",0.35363096345260286,0.9509422354277834,,25.28664451827243,28.222823920265782,,,
1983,0.9155934752389218,0.9154718430433408,0.9157151074345028,"(602,)","(602,)",0.3526403734259912,0.9499516454011718,,25.28205980066445,28.22985049833887,,,
1984,0.9454590388376808,0.9453374066420996,0.9455806710332619,"(602,)","(602,)",0.35115448838607466,0.9484657603612552,,25.304850498338865,28.226843853820593,,,
1985,0.9753246024364398,0.9752029702408588,0.9754462346320207,"(602,)","(602,)",0.3496686033461571,0.9469798753213376,,25.297574750830567,28.24493355481728,,,
1986,0.9952349781689457,0.9951133459733648,0.9953566103645268,"(602,)","(602,)",0.34867801331954545,0.945989285294726,,25.31,28.22046511627907,,,
1987,1.0151453539014519,1.015023721705871,1.015266986097033,"(602,)","(602,)",0.34768742329293284,0.9449986952681143,,25.28242524916944,28.234518272425248,,,
1988,0.1997119183029656,0.1991037573250603,0.20032007928087087,"(201,)","(201,)",-2.9964622601420197,-0.00990590026611509,,25.48558062860301,28.966047540077394,0.3,8.0,"(252,)"
